"style-scope src","yt-simple-endpoint href","style-scope","Account name","yt-simple-endpoint href 2","yt-core-attributed-string","style-scope 2"
"https://yt3.ggpht.com/ytc/AIdro_kA7sl9IQDW98Wa3Clezqys4bsPqqyHrZTY_jWDQ1IZmw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@karansarin1986","@karansarin1986","6 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgyQ7KaEZ3eFJdhppqB4AaABAg","In India, for $100, you can get...
real wickets.... 
a bat.... 
a ball.... 
chilled beer for the team... 
and a person to run and get those beers from a nearby store","1.7K"
"https://yt3.ggpht.com/ytc/AIdro_llb57jN2C82nyJ3Qu3cSIBryD7fSIZlyp7ItZo35MU2w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@usgalsen","@usgalsen","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgynZyvvMCbhN7ZIh9t4AaABAg","These 2 did everything right. Those sharks are just intentionally mean for television.","341"
"https://yt3.ggpht.com/ytc/AIdro_kKHTt7B6uuzQVchPaXG4_p7DEGDmMZodwIOamSZMuL7qU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ninjakid0073","@ninjakid0073","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgwcltsfhAvKyzBnULF4AaABAg","I legit just watched a pitch where they were shocked to find out that the entrepreneur didn’t have a day job.","219"
"https://yt3.ggpht.com/ytc/AIdro_lY8iHccjAvlU4QZIW8DDubAX__0rYvIMJ57gMTcIX93QA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@a_literal_brick","@a_literal_brick","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgwDWGzrEMdCP80776t4AaABAg","This is the most Australian thing I've ever seen","591"
"https://yt3.ggpht.com/ytc/AIdro_l8FhPTAdRLn4kLhK585wTtwb6RjNKlX5F9JZSlrY6BN_1I=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@CharlesCorbett","@CharlesCorbett","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgzU-0gCzhAH8c8JI2h4AaABAg","Shark: ""I shared a bedroom with my kids to get my business going""

Sorry you had to stoop to the levels of the average lower middle class person lol","650"
"https://yt3.ggpht.com/ytc/AIdro_lu9SUMKkyQi7Bm9NrKx8oBKw12BvVKQtI-pftFJtI=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@pauljones4763","@pauljones4763","6 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgyXsderrM5CzBj3jWR4AaABAg","Aftermath: these entrepreneurs are still in business. So they succeeded","499"
"https://yt3.ggpht.com/ytc/AIdro_lPXqy-ie2JZVxKmNrqweiBuPf6XyB3_h13fzodw70=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Lommy9999","@Lommy9999","4 years ago (edited)","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgyxWpkDlWm_CecxD2p4AaABAg","And how did Janin manage to eat without a salary for 3 years? She had money coming from elsewhere. Probably the husband. Is she trying to impress us by saying she took no salary when most people need a salary to live?","129"
"https://yt3.ggpht.com/vnIFp8KtPd54E2X2WRJA1uK5LuW4FJEk6dCWGBhdkgWwzyTyqF6XRUnsKStdF0np4vTdtCu1ekQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@flazederg6800","@flazederg6800","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugz9pI0P2-_ceWje_cV4AaABAg","Imagine being proud of the fact that you made your kids live in an office for 3 years.","107"
"https://yt3.ggpht.com/RLpWdnzh74Jn3_qrW_0EFZPY68EhUyA9-YQ47Ftp3qGBGpwx9uWYJNEAv72z7n_v8hfVhGHC=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@AlanTuringWannabe","@AlanTuringWannabe","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgzT8Nmuf3WmNyUqntB4AaABAg","Jenny popped in just to say she was out and grab a free glass of water.","180"
"https://yt3.ggpht.com/UD3X0Z3KHjneQpctpToAOZY5einTSQNIPtLqeYnlVavbpZxUMoVg6GBoS1k12f7Iv6bktFQHoQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@GrubbyPigeon","@GrubbyPigeon","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgycFYW9gtc7-_QUnZR4AaABAg","This is insane. They probably have children and wives. They didn’t go for it just because they have side jobs!? What knobs","396"
"https://yt3.ggpht.com/kI1Hq0500tLfUh2k7-UByuyylhA0DjEhgrV5_KYQY9QTTsPdJlMi_TE-VQfFwpHwELk_pJ3YOA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@whanethewhip","@whanethewhip","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugxttas07AycQyj8Ay54AaABAg","Sharks: ""We think you have to devote all of your time to this business alone""
Also Sharks: ""We invest time and money into 100's of businesses.""
-_-","134"
"https://yt3.ggpht.com/ytc/AIdro_kexSU46w6cYLAw7n2skj-kjy6uv4tRLz7Q3K1rsh5kWb6z0DWyfRdUElppkPxsBgt36Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@user-xk9xm1iy8k","@user-xk9xm1iy8k","6 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugy1o3bDO7AOuweLBIl4AaABAg","I cannot be the only one who watches shark tank daily","307"
"https://yt3.ggpht.com/ytc/AIdro_nsxwTkgELVPZZoR-jILfzUbHjBYaeF7gJ-fwYiXy8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@SuperNuclearUnicorn","@SuperNuclearUnicorn","3 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgyQFB7I74dFM4aHU1F4AaABAg","Glad to see the comments section is sane and mostly understanding how unreasonable it is to expect this man to throw his family in to hard times for a business that may or may not take off.

If I'm a 8 year old kid or something and my dad quits his well paying job to start up an unknown business and I end up having to live in an office or in the car and going without things other kids have I'd probably end up really resenting my dad and that sucks","160"
"","https://www.youtube.com/@indeimaus","@indeimaus","5 months ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugx-WfWMuHflQ2MexcV4AaABAg","someones gotta take that cinematic deep bass boom from the editor","15"
"","https://www.youtube.com/@exocolt15","@exocolt15","5 months ago (edited)","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgzpkOzpa1FVzpK2wWd4AaABAg","I’m sure it didn’t negatively impact your kids at all. Selfish. Such an example on why rich people suck.","12"
"","https://www.youtube.com/@levik8892","@levik8892","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgyEEZIMN_K-rZnbKpF4AaABAg","So they want them to risk there full life’s work for an idea","115"
"","https://www.youtube.com/@rumbled5461","@rumbled5461","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgzDLg6dwSflFhv8RYl4AaABAg","A cooler costs about $30 so your paying $50 for the wicket addition.","28"
"","https://www.youtube.com/@lairdriver","@lairdriver","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugxd0Jjynw2FBkd0Pal4AaABAg","This shows the one thing that Dragons are guilty of: being out of touch. Sure I'll quit my day job and then do what? I've had my own business before. You can't just  automatically think people are going to quit everything.","144"
"","https://www.youtube.com/@maro","@maro","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugw9SsyNAuPXV913CiN4AaABAg&pp=0gcJCSIANpG00pGi","I’m addicted and don’t know how to quit watching these videos","119"
"","https://www.youtube.com/@HansDelacroix","@HansDelacroix","6 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgzljZDIsE4yPWbH7tF4AaABAg&pp=0gcJCSIANpG00pGi","""you guys are playing it too safe, therefore I am out""","100"
"","https://www.youtube.com/@RD-vn5pl","@RD-vn5pl","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgwimvlWfasn4BwoO794AaABAg","It really irks me when these sharks tell people that they can’t run a successful business while still working to provide stability for their families. It’s absolutely ridiculous and makes them sound like complete morons.","121"
"","https://www.youtube.com/@snaggiz","@snaggiz","3 years ago (edited)","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugxw6rDkbaxB5TejXrZ4AaABAg","I respect them for putting their families and their stability first. The product is fun and interesting, I feel the investors were particularly harsh on them for simply valuing what’s truly most important in life.","46"
"","https://www.youtube.com/@theyoyoyuyu1","@theyoyoyuyu1","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugw68N_Fz3xVNkZGcKZ4AaABAg","he'll drop everything and put his all into the business - ""id never invest in someone with that attitude""","43"
"","https://www.youtube.com/@maxmackinlay618","@maxmackinlay618","6 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugy9ehaJVnWLtDzhjHt4AaABAg","The sharks expect them to collect centrelink benefits and wait for the phone to ring.","42"
"","https://www.youtube.com/@kennedylehane6562","@kennedylehane6562","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgwZoEAWhy7GtX1L5fd4AaABAg","Sharks: “You care about your family, and for that reason, I’m out.”","56"
"","https://www.youtube.com/@recordgames153","@recordgames153","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgxbmYrNJPzAPpao0n94AaABAg","Naomi every morning: “ I don’t know what I want to wear today? Red dress? Maybe a red dress, oh I know, I’ll wear this red dress. Or maybe this red dress?","7"
"","https://www.youtube.com/@ichwill7536","@ichwill7536","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgxHZuw1VF7zas02Jcp4AaABAg","Yeah i really hope this product thrives cause the pretentiouness of these investors is gross. Not everyone can drop everything to chase something they dream about. 

The fact the don't comprhend this shows there disconnect with average people. Not every inventors got a family with money to spare.","133"
"","https://www.youtube.com/@m.s.1753","@m.s.1753","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugwjo69FaOU9zgjfpK14AaABAg","You never tell investors that you’ll never be in it full time as you both have jobs to work up to. That’s a no no .","13"
"","https://www.youtube.com/@veronikalajstrikova373","@veronikalajstrikova373","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgyCkwGZquQwpMQWu3F4AaABAg","I cant even believe that Glen Richards has 700 milion net worth. He is really talented.","15"
"","https://www.youtube.com/@zmoo3788","@zmoo3788","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgxJVODmJFQ4Pzn0E7N4AaABAg","Honestly, given there is 2 of them working 80 hours a week, thats equivalent to 1 person dedicating all of their time to it.","8"
"https://yt3.ggpht.com/WssU6Ma54oDCnFcNl6k01XwVOjocFmQm6zyEIKoHTO77hFWE_uJPhbNK-70pYd9c5cP02B0y=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@indeimaus","@indeimaus","5 months ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugx-WfWMuHflQ2MexcV4AaABAg","someones gotta take that cinematic deep bass boom from the editor","15"
"https://yt3.ggpht.com/HBSzbAdQMF3wrQCtWT0kA5APx555HcNqvcQJQse_wYGa48bXP91WZZzZGD6yCCnqwG-GChvSW_k=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@exocolt15","@exocolt15","5 months ago (edited)","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgzpkOzpa1FVzpK2wWd4AaABAg","I’m sure it didn’t negatively impact your kids at all. Selfish. Such an example on why rich people suck.","12"
"https://yt3.ggpht.com/ytc/AIdro_mCa0_Tzo15Ga_WXom1OvA-9oquojJq6BxbZZABD2WmKV4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@levik8892","@levik8892","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgyEEZIMN_K-rZnbKpF4AaABAg","So they want them to risk there full life’s work for an idea","115"
"https://yt3.ggpht.com/ytc/AIdro_mDrlM4MqlaooKSpbo5hsi2gUEZWF6_jESXqH5etIU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@rumbled5461","@rumbled5461","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgzDLg6dwSflFhv8RYl4AaABAg","A cooler costs about $30 so your paying $50 for the wicket addition.","28"
"https://yt3.ggpht.com/ytc/AIdro_nzIPv3GFWFHLW4MNas2gg7YCRjPtFp0Qt591jSpwWdaz0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@lairdriver","@lairdriver","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugxd0Jjynw2FBkd0Pal4AaABAg","This shows the one thing that Dragons are guilty of: being out of touch. Sure I'll quit my day job and then do what? I've had my own business before. You can't just  automatically think people are going to quit everything.","144"
"https://yt3.ggpht.com/p6UTIuv0V0MfhTt9JBqLjW5PM1kz5b_NFvFUqJ10lg1YLFFgf7JAfCx8qQN4KWlcRBPuUY4dDQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@maro","@maro","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugw9SsyNAuPXV913CiN4AaABAg&pp=0gcJCSIANpG00pGi","I’m addicted and don’t know how to quit watching these videos","119"
"https://yt3.ggpht.com/AIX2qruNUIeOaQqQwfkpzRPrHDcKo2SsE1fMMxV4Ybd5k_qci2ZUwPh4wCxZ-YzLyvKbmVBD6_Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@HansDelacroix","@HansDelacroix","6 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgzljZDIsE4yPWbH7tF4AaABAg&pp=0gcJCSIANpG00pGi","""you guys are playing it too safe, therefore I am out""","100"
"https://yt3.ggpht.com/ytc/AIdro_lPIdLwDuEOD4E2fpaCAymW_pbqVywlcf1zcqsAZLA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@RD-vn5pl","@RD-vn5pl","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgwimvlWfasn4BwoO794AaABAg","It really irks me when these sharks tell people that they can’t run a successful business while still working to provide stability for their families. It’s absolutely ridiculous and makes them sound like complete morons.","121"
"https://yt3.ggpht.com/ytc/AIdro_k7w2KTBrIfEUvkFxPpuB6NzPsniDZMJ2BqEP0T4tA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@snaggiz","@snaggiz","3 years ago (edited)","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugxw6rDkbaxB5TejXrZ4AaABAg","I respect them for putting their families and their stability first. The product is fun and interesting, I feel the investors were particularly harsh on them for simply valuing what’s truly most important in life.","46"
"https://yt3.ggpht.com/ytc/AIdro_k3P84uMY2HCMIm0MRxnJ2WxR3s4Kg-9u5bzu3b2BTkMg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@theyoyoyuyu1","@theyoyoyuyu1","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugw68N_Fz3xVNkZGcKZ4AaABAg","he'll drop everything and put his all into the business - ""id never invest in someone with that attitude""","43"
"https://yt3.ggpht.com/ytc/AIdro_lEm5OwWyKKOOvT8V9LIAJ2DzvhYHxmrS7NMnTfW8k=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@maxmackinlay618","@maxmackinlay618","6 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugy9ehaJVnWLtDzhjHt4AaABAg","The sharks expect them to collect centrelink benefits and wait for the phone to ring.","42"
"https://yt3.ggpht.com/ytc/AIdro_kejFKTvMIi2eTq4bZxxza9FthzGJU4Zccrp8_PFvQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@kennedylehane6562","@kennedylehane6562","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgwZoEAWhy7GtX1L5fd4AaABAg","Sharks: “You care about your family, and for that reason, I’m out.”","56"
"https://yt3.ggpht.com/ytc/AIdro_kwj1xK8m1QHKTMwmrnyEFEjl5LERCgoA4V5iii38teFLM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@recordgames153","@recordgames153","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgxbmYrNJPzAPpao0n94AaABAg","Naomi every morning: “ I don’t know what I want to wear today? Red dress? Maybe a red dress, oh I know, I’ll wear this red dress. Or maybe this red dress?","7"
"https://yt3.ggpht.com/ytc/AIdro_kJ_aaCagrghCyX9wuZ_6CGK1zh8JYcIcr2-lCab-Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ichwill7536","@ichwill7536","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgxHZuw1VF7zas02Jcp4AaABAg","Yeah i really hope this product thrives cause the pretentiouness of these investors is gross. Not everyone can drop everything to chase something they dream about. 

The fact the don't comprhend this shows there disconnect with average people. Not every inventors got a family with money to spare.","133"
"https://yt3.ggpht.com/ytc/AIdro_ljESbPhkXZXX7zbhCpE57JwhdMX3d3QGgEeXlSRr8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@m.s.1753","@m.s.1753","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugwjo69FaOU9zgjfpK14AaABAg","You never tell investors that you’ll never be in it full time as you both have jobs to work up to. That’s a no no .","13"
"https://yt3.ggpht.com/ytc/AIdro_k0jMlL3DEiU5um7-kFsCJmsL4ZZ5i_HaL8CnsYcew=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@veronikalajstrikova373","@veronikalajstrikova373","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgyCkwGZquQwpMQWu3F4AaABAg","I cant even believe that Glen Richards has 700 milion net worth. He is really talented.","15"
"https://yt3.ggpht.com/ytc/AIdro_m4FF4nHoqYr5cjzpU6As2jSMavsey4W8j1LAp6wfU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@zmoo3788","@zmoo3788","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgxJVODmJFQ4Pzn0E7N4AaABAg","Honestly, given there is 2 of them working 80 hours a week, thats equivalent to 1 person dedicating all of their time to it.","8"
"https://yt3.ggpht.com/ytc/AIdro_nz1jZ4spX_goiDnLyHWhWW5PsBakTtmjD7EpHynk4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@837301","@837301","6 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgxFBopF8Oavngq_LqZ4AaABAg","Has Cupholders: “Oh, that’s brilliant!”","22"
"https://yt3.ggpht.com/lBfnWdAm0EuhPcGhapQOAK4WZkyA4wy-b18KuO1Ma498dS-lK7FuOFdVHUK1m5rGfpH1-JgAmg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jaygusman","@jaygusman","6 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgxhLF0lGAKAewqQpi14AaABAg","If that ain't the aussiest thing on shark tank....","58"
"https://yt3.ggpht.com/2qToCqRZqICSz76QkgbyT4ufwNf5BBhMURLi5W7-_iLRBFDGLu5GjLh8jBCy8lzlLiES75u_-A=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@astronemir","@astronemir","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugx91KBFRJm4N6aHWON4AaABAg","The reason they don’t have approval in India is because they didn’t grease the right palms.","34"
"https://yt3.ggpht.com/ytc/AIdro_lWtVzKLzzFd9LAbKvH_kqnpKZs3uvnyA80WeiBxSd7Ano=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Dave062YT","@Dave062YT","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgxsVOyhOLLmpPbhDNV4AaABAg&pp=0gcJCSIANpG00pGi","There is a cooling off period and this deal was cancelled .They got a private investor to put in the money for I5 % and a lot of free advertizing","11"
"https://yt3.ggpht.com/ytc/AIdro_nTh3cn_GpCYafYrNCg-Jrw4_5m9lVvPVZUhrbsd11ZTcY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@dro408","@dro408","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugw0Ib6z9uW7vyjiJxV4AaABAg&pp=0gcJCSIANpG00pGi","""I hate bugs, I'm out"" -Jenny","36"
"https://yt3.ggpht.com/oR7cBuJcB3JZRJm3Y2HNu3PH8NXdX4A9HkonAQgW1i8A0aB_GgOxGR4fsbfnczjVxgx7xqjxSsI=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@hickoryham7281","@hickoryham7281","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgzTw06YVihJdQdQwNV4AaABAg&pp=0gcJCSIANpG00pGi","I feel so bad for these guys, you can tell that they put everything I had into this Deal.","75"
"https://yt3.ggpht.com/ytc/AIdro_knfgC1kzZ-VwprxBTkOUuVj-ZHUYLZ-gY8PQ1SYIk8zY5a=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@alexawood1588","@alexawood1588","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgzQ_VBLzwK9aJSHe-B4AaABAg","youtube recommend: just watch one shark tank (: just one (:
me, 3 weeks later: i don’t even live in australia but i don’t remember the last time i wasn’t watching shark tank AUS
youtube: (:<","17"
"https://yt3.ggpht.com/ytc/AIdro_mIVg7fkZU4hQj6mjrspbchAScFqI4S_fEJ7x8XnPYXu8M=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@awaisakram8573","@awaisakram8573","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgwRNN4r-QC7bdNL_Vl4AaABAg","I love how the Australian sharks get up after a deal is made . Not only the one that invested but all of them","20"
"https://yt3.ggpht.com/ytc/AIdro_kwZM0cSAyE5Zc4rQxhBQQ-FlLqJlgRrJ4t4Bd-g2BckEQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@x3no","@x3no","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgxdUce93uydLDJdjlJ4AaABAg","Not bringing the beer was a fatal mistake","4"
"","https://www.youtube.com/@rohitrikhi","@rohitrikhi","6 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgzAlO0ArXyGqag-Zi54AaABAg","I am from India and this thing won't definitely work there !! Every local group playing cricket has stumps if they play in ground/beach, remaining for the gully(street) cricket, no one gonna buy a cooler for that !!","76"
"","https://www.youtube.com/@sullysstuff1323","@sullysstuff1323","4 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugx1sFP5Ae-EEsid2TF4AaABAg","Why have I watched 30 of these videos today and why can’t I stop","8"
"","https://www.youtube.com/@mike_majora","@mike_majora","3 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=UgyWWHiKCB8bJCqWnn94AaABAg","I just finished binging all the available Shark Tank U.S. pitches. This is my first AUS one and I'm sooo excited to have so many left to watch","6"
"","https://www.youtube.com/@andrewkelly1093","@andrewkelly1093","5 years ago","https://www.youtube.com/watch?v=UVik4I48Ee0&lc=Ugz3i3M_dmG4aHKXYst4AaABAg","When Steve closes his notepad you know he is out","12"
