"style-scope src","yt-simple-endpoint href","style-scope","Account name","yt-simple-endpoint href 2","yt-core-attributed-string","style-scope 2","yt-core-attributed-string 3"
"","https://www.youtube.com/@Uvray","@Uvray","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwQ-63zW1AXuun5Keh4AaABAg","""It could be used in a care home, caring for the elderly.""
""Could you explain its application in that environment?""
""It can run around with robot arms.""","75","6 replies"
"","https://www.youtube.com/@scottyk200","@scottyk200","1 year ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugz3GLyXTPMuS1dkxU94AaABAg","“You have 20 seconds to comply.”","7","1 reply"
"","https://www.youtube.com/@GodotOfficial","@GodotOfficial","2 years ago (edited)","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwJr-rqabAmXT_-EsV4AaABAg","They haven’t made a massive profit yet based on their latest accounts on Companies House but Peter Jones getting 25% for £150k could be a shrewd deal if this takes off","58","10 replies"
"","https://www.youtube.com/@ramonbmovies","@ramonbmovies","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwwsKjxAE4kH_jo3Zt4AaABAg","Wow. I didn't think Peter would go for it. It's an extremely risky business. I'd like to know what ideas he has for the company.","45","2 replies"
"","https://www.youtube.com/@DocRealTalk","@DocRealTalk","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgxteDs29Mm6CZ3GfOt4AaABAg","Fantastic way to outsource the few jobs that requires human interaction lol","5",""
"","https://www.youtube.com/@syedfaizanshah4814","@syedfaizanshah4814","1 year ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgyhvSmjg-iy0xFlonB4AaABAg","Agreed. I thought he'd counter for at least 15 per cent and then Peter would come to 20 per cent
It was worth negotiating anyway","3",""
"","https://www.youtube.com/@jayhuss4263","@jayhuss4263","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgyCVnArKubUqf0t41h4AaABAg","It's more sad that we put our elderly in old people's homes, some of them only get one visitor every 6 months, maybe robots will be a better company to them","5",""
"","https://www.youtube.com/@EnglishInfidel","@EnglishInfidel","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugyo8C4lumBS8E7K-Cl4AaABAg","Yeah that headset really ruined his hair","4",""
"","https://www.youtube.com/@ZKiddy3000","@ZKiddy3000","1 month ago (edited)","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugy3qeb33JROOLvofTl4AaABAg","I think he shouldn't have mentioned the health care part. But well done.","",""
"","https://www.youtube.com/@adamlacey81","@adamlacey81","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwyMo3bocSS1xdt8T94AaABAg","All the while this pitch was rolling on, Evan Davis was downstairs with one of Dr Chang's robots in a game of 'get rid of the marmalade'.","7",""
"https://yt3.ggpht.com/ytc/AIdro_mdNoEmfbHA_NMAOtCZni3egUpsl4ogTAre6hUkL6U=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@HG-el7of","@HG-el7of","5 months ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgxhPFM484hEvhmREet4AaABAg","prime example of dragons being investors and not engineers.","5",""
"https://yt3.ggpht.com/eUXPSwKB6JOxWK4z5RWHXHf-0CT6dYXNWyBugwtzPj1rRjo8WbPmYQltFy8ff4Bsst0Hyfed=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@shivinunitholi2493","@shivinunitholi2493","1 year ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugyo3cVtyhPYi7YaGbx4AaABAg","Steven was spot on with his observations.","80","3 replies"
"https://yt3.ggpht.com/5Ni_IHa-hjjoCcwNSMtYAw-ki2NP_SYYU2nDJeykJ2vhBJFTeLu8esyCe-XPFo3h1cNnORte4w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@killiannolan","@killiannolan","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgyLJgXnt6f9XDrhgvN4AaABAg&pp=0gcJCSIANpG00pGi","Can't believe he didn't negotiate back. Could have got Peter to accept 15%","51","5 replies"
"https://yt3.ggpht.com/ytc/AIdro_mL8K197U0YvktDDNvzxSPA9dcwhnxCHiBoZaYIJXM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ianoliver5044","@ianoliver5044","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugy7NoKLH5XZjGKhxxh4AaABAg","Robots in a care home? Oh, come off it; that would scare the living daylights out of those OAPs!!","6",""
"https://yt3.ggpht.com/QbmZDnCIW5kjtGX2oVYwFphG8SuqyQB0lpor0sBdO75ZZhCKnOOVoEKQBoE7OveilKpjO0ybcg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@markimonki4017","@markimonki4017","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwMbkH1gqbFQbBu7f54AaABAg","Imagine being a multimillionaire and you have your parents in a care home, and you're upset they might be fed by a robot, not the fact you're rich and you let your parents rot in a care home","70","8 replies"
"https://yt3.ggpht.com/Rit_hFLRP5Tzf1oaa0ImJCVDXXXCWsyESTiZQKnfs4q_Gg5ZqIFN3aFmwr-v_oTYY2tUcO67bVQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Uvray","@Uvray","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwQ-63zW1AXuun5Keh4AaABAg","""It could be used in a care home, caring for the elderly.""
""Could you explain its application in that environment?""
""It can run around with robot arms.""","75","6 replies"
"https://yt3.ggpht.com/ytc/AIdro_kN0vHjIDhTA7B0t2l-8jw4du0Fp3Q4NWDxREtZ0wG6prM4O5dykKEJAxt14lhBl9HMMQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@scottyk200","@scottyk200","1 year ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugz3GLyXTPMuS1dkxU94AaABAg","“You have 20 seconds to comply.”","7","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_ljnWU9rBt2GWLjKQLYBG4gKzbWRo0ENItbrCLipjhvGQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@GodotOfficial","@GodotOfficial","2 years ago (edited)","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwJr-rqabAmXT_-EsV4AaABAg","They haven’t made a massive profit yet based on their latest accounts on Companies House but Peter Jones getting 25% for £150k could be a shrewd deal if this takes off","58","10 replies"
"https://yt3.ggpht.com/7J1oyoIv68pvHz_r41If-dQo5ydJuCOKcGJ7z0vdPdZslZgimzlCjqQUKOXgADFXx6Rs7mHn=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ramonbmovies","@ramonbmovies","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwwsKjxAE4kH_jo3Zt4AaABAg","Wow. I didn't think Peter would go for it. It's an extremely risky business. I'd like to know what ideas he has for the company.","45","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_nR1i05DlVp3lNUbN8eRSUpqjlq-32uR9VYW5FandL3TX0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@DocRealTalk","@DocRealTalk","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgxteDs29Mm6CZ3GfOt4AaABAg","Fantastic way to outsource the few jobs that requires human interaction lol","5",""
"https://yt3.ggpht.com/ytc/AIdro_kTsL0sCifYKq-Y_Sgg2Ct41i2ashhnjffynPOTJDcf9Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@syedfaizanshah4814","@syedfaizanshah4814","1 year ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgyhvSmjg-iy0xFlonB4AaABAg","Agreed. I thought he'd counter for at least 15 per cent and then Peter would come to 20 per cent
It was worth negotiating anyway","3",""
"https://yt3.ggpht.com/ytc/AIdro_lu21A2MyoHGr1_h1IGl3Yco-ZwbD4IJUfgLrhf-6sEzhl-=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jayhuss4263","@jayhuss4263","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgyCVnArKubUqf0t41h4AaABAg","It's more sad that we put our elderly in old people's homes, some of them only get one visitor every 6 months, maybe robots will be a better company to them","5",""
"https://yt3.ggpht.com/ytc/AIdro_k1sQhDmK9JpAZsU12zZIHyFdIyH4knuxYzZpLAGyTTNtE=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@EnglishInfidel","@EnglishInfidel","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugyo8C4lumBS8E7K-Cl4AaABAg","Yeah that headset really ruined his hair","4",""
"https://yt3.ggpht.com/AGzLpRM-jS5Sm07F-Sd3a12Y_MXiKAy6Kt2DhiDtV4Qrx3KMJASLOSsSjRj9yt3uLjXLS7Swuw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ZKiddy3000","@ZKiddy3000","1 month ago (edited)","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugy3qeb33JROOLvofTl4AaABAg","I think he shouldn't have mentioned the health care part. But well done.","",""
"https://yt3.ggpht.com/uLWWStbibTvPVO37S_RzaMidulRyzlKeitq4Dojlvm1v6wfVleTNgOsL5akbv5XrvnkAahmV=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@adamlacey81","@adamlacey81","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwyMo3bocSS1xdt8T94AaABAg","All the while this pitch was rolling on, Evan Davis was downstairs with one of Dr Chang's robots in a game of 'get rid of the marmalade'.","7",""
"","https://www.youtube.com/@mikepeet4493","@mikepeet4493","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgzpZi8t2-O4mW2wEgJ4AaABAg","Turn the music up I can almost hear them speaking","2",""
"https://yt3.ggpht.com/ytc/AIdro_la25yi1PD3J2_6btpzWOOmXaXDMGoqTuKq4ETCRjbuqA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@wearenoless6732","@wearenoless6732","1 year ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugzp9brTDif7nygbIBt4AaABAg","I am surprised the dragons don’t know remote surgeries using robotic arms","1",""
"https://yt3.ggpht.com/ytc/AIdro_m1VZq-k0jaAcpkgssR5zKEGSnwprNFur1-tW855Oaw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@eachsports6182","@eachsports6182","4 months ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwHvFC5m2JyHUSh3Op4AaABAg&pp=0gcJCSIANpG00pGi","Bro this idea is genius they now use these robots for operations and stuff","",""
"https://yt3.ggpht.com/ytc/AIdro_ltFOB43LmsBRKLx9IYU2yAK1TQiFpBtdZEFYKYbgFJ3g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jenbeulke6395","@jenbeulke6395","2 months ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugwjg8wuNrhS3XDP3794AaABAg","I have worked in aged care for 20 years, he is spot on about the labour shortage","",""
"https://yt3.ggpht.com/ytc/AIdro_kY5um2JopsLQe6pQTJzT6AaRlum9iEZLfImig_jGaHTg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@DaveTexas","@DaveTexas","4 months ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugyu-m1DdVFTWgeICK54AaABAg","Peter: ""You’ve just got yourself a Dragon’s Den what’s-his-name…you know…the guy who puts on the suit and flies around…""","",""
"https://yt3.ggpht.com/ytc/AIdro_kuuBO64PZkSkupLSnXKoaV6bFOBZ-2kZ0VJ7AwknV8W30w8hu5b-uB8gX3c6Gf55Avzw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@agustingallardo4693","@agustingallardo4693","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugy1CJw-OLvC19qgI1h4AaABAg","You do know this is how Chinese building in the moon, right","2",""
"https://yt3.ggpht.com/ytc/AIdro_nw6sZTzybygdpnZVps4nm5TH7buBkl4knddaA3QfZQHA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@projectnoir3944","@projectnoir3944","1 month ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugx9KWkwLL8blVX43Jd4AaABAg","They didn’t shake on the deal!","",""
"https://yt3.ggpht.com/fOy_R_U4nSFqkgpPq5t4XUYJBPiLw0M9aD4a7fMzJMtFlW3veFBVlay8Xv9as-Hg6yuBJv8Qfk0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@HK_Musician","@HK_Musician","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgzTraPtYN0JODA25ed4AaABAg","Peter just wants to be Tony Stark","1",""
"https://yt3.ggpht.com/ytc/AIdro_mceZsmZqBg0s4q_0UmByenxsSxPvhCqk1O_0baKm77uC8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@adelezierler1547","@adelezierler1547","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugx18aF9kYqSUejOcb14AaABAg","That was a great success even it might be a big risk. However, Peter Jones knows the in-and-outs in techknowledge. It would be very interesting  to see the outcome of this investment.","25","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_nvl3pTAVJd6tJq9B2VLHfrxl8_eBjVf9bzNISk-adwAgSP=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ProgressisEverything","@ProgressisEverything","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgysY3wty_DmcXVGH2R4AaABAg","Wow giving away 25% that fast. Good deal for Peter but seems like a huge amount to give away so early on for just £150k. I had expected the entrepreneur to at least barter down to maybe 10%","12","3 replies"
"","https://www.youtube.com/@jamo98","@jamo98","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgyVMk3l22kV4_kH5RB4AaABAg","Robotics is type of technology that is going to allow people to stay in their own homes for longer. One of the biggest reason people go into care homes, is it cost too much money to provide round the clock care in peoples own homes.","3",""
"","https://www.youtube.com/@patrickchan2503","@patrickchan2503","1 year ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgzX1rbq-01sNsmZ7a14AaABAg","love how the dragons are so loud when they have a point to prove, lol, like scolding the entrepreneurs","1",""
"","https://www.youtube.com/@erepsekahs","@erepsekahs","6 months ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgxyWObGhv57egqqlhp4AaABAg","203K views  2 years ago   In the technology world that is the equivalent of 40 years ago.","",""
"","https://www.youtube.com/@rjmunt","@rjmunt","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgxSZ86Ym19ZovLmy2t4AaABAg","I could make that demo. I missed a trick on dragons den.","2",""
"","https://www.youtube.com/@aleksanderkupisiewicz2522","@aleksanderkupisiewicz2522","2 years ago (edited)","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwCglfIqM2oaWVki9p4AaABAg","This is something new in the Den. Interesting!","4",""
"","https://www.youtube.com/@jasonm4332","@jasonm4332","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgxQ0dJpHNpFryEQ_kZ4AaABAg","its 2023 and i dont want the world changed anymore than it already has for a looong time...........","1",""
"","https://www.youtube.com/@jackrichard3223","@jackrichard3223","1 year ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwY9mRBrNxAt-O2FX94AaABAg","Peter likes the challenge and the gratification to be in the robotic arena","",""
"","https://www.youtube.com/@evilisevilgoodisgood1421","@evilisevilgoodisgood1421","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgyUZLueZ2SZYcWhJR54AaABAg","Steven created a new product in his tech company, it’s called iBum","1",""
"","https://www.youtube.com/@YouknowwhereHughgo","@YouknowwhereHughgo","1 year ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugw9YVjJpNpcaEM8Qht4AaABAg","Peter has got funnier over time lol","",""
"","https://www.youtube.com/@hitheswitch","@hitheswitch","4 months ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugwu6hzUo2czzhjX0eJ4AaABAg","Surprising to me that Peter had no awareness of this space, and how many companies are already in it. Comparing it to Iron Man was just odd.","",""
"https://yt3.ggpht.com/ytc/AIdro_lS7aKsyBwCxfa152BLyfBKnY9HOey4jUDa_myq0A=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jamo98","@jamo98","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgyVMk3l22kV4_kH5RB4AaABAg","Robotics is type of technology that is going to allow people to stay in their own homes for longer. One of the biggest reason people go into care homes, is it cost too much money to provide round the clock care in peoples own homes.","3",""
"https://yt3.ggpht.com/ytc/AIdro_kyhKhBxiqnqer2WAMsNlN05TjOZ_fHLFqGbyp8MK0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@patrickchan2503","@patrickchan2503","1 year ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgzX1rbq-01sNsmZ7a14AaABAg","love how the dragons are so loud when they have a point to prove, lol, like scolding the entrepreneurs","1",""
"https://yt3.ggpht.com/ytc/AIdro_kR56-nyTYTX2XrlnpZ--iCNkU4SzTDGMU3l5TZk4R6sac=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@erepsekahs","@erepsekahs","6 months ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgxyWObGhv57egqqlhp4AaABAg","203K views  2 years ago   In the technology world that is the equivalent of 40 years ago.","",""
"https://yt3.ggpht.com/ytc/AIdro_lSkEqZ2HN-2VcvKJctuq9uz8q7yVHPPcF8Pw6lktWXIw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@rjmunt","@rjmunt","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgxSZ86Ym19ZovLmy2t4AaABAg","I could make that demo. I missed a trick on dragons den.","2",""
"https://yt3.ggpht.com/ytc/AIdro_lnNJ9tso6-UlFba0mLweEDecWyzpZyokiiM7IKzn-B8v0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@aleksanderkupisiewicz2522","@aleksanderkupisiewicz2522","2 years ago (edited)","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwCglfIqM2oaWVki9p4AaABAg","This is something new in the Den. Interesting!","4",""
"https://yt3.ggpht.com/Pw2qBfDPUC_GFnAMDRV0awXvOV-b9LMzNOXzpCvaTtvnncQC26Ekdzd_5pblo797Hvu3UA9zyQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jasonm4332","@jasonm4332","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgxQ0dJpHNpFryEQ_kZ4AaABAg","its 2023 and i dont want the world changed anymore than it already has for a looong time...........","1",""
"https://yt3.ggpht.com/ytc/AIdro_l_1FMPmWffH6ENUwoF-I-AKQw5ClslktRoE59gQXs=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jackrichard3223","@jackrichard3223","1 year ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwY9mRBrNxAt-O2FX94AaABAg","Peter likes the challenge and the gratification to be in the robotic arena","",""
"https://yt3.ggpht.com/jPK95UNHO9cc9PM_qgCU7HMV55PoXKaN3sCEVNDvV-VBSg-G4GDIX7Ew9MG7dhbUo0xNlHGz=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@evilisevilgoodisgood1421","@evilisevilgoodisgood1421","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgyUZLueZ2SZYcWhJR54AaABAg","Steven created a new product in his tech company, it’s called iBum","1",""
"https://yt3.ggpht.com/REYinJoBluK374Ds26hARCZETCROPbace-mQhF_O69T_XlRw9JTCPvLp3fSoY8Hj1kGtIB4AQ-E=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@YouknowwhereHughgo","@YouknowwhereHughgo","1 year ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugw9YVjJpNpcaEM8Qht4AaABAg","Peter has got funnier over time lol","",""
"https://yt3.ggpht.com/ytc/AIdro_nMlm9bPQhMroS0q_v9_JtBT6pOd2qMqx9UotT3IME=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@hitheswitch","@hitheswitch","4 months ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugwu6hzUo2czzhjX0eJ4AaABAg","Surprising to me that Peter had no awareness of this space, and how many companies are already in it. Comparing it to Iron Man was just odd.","",""
"https://yt3.ggpht.com/ytc/AIdro_m1VZq-k0jaAcpkgssR5zKEGSnwprNFur1-tW855Oaw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@eachsports6182","@eachsports6182","4 months ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgzwIWR8zwlgdSaoDZ54AaABAg","well even though they don’t like the idea of robots takin over stuff it will happen lol","",""
"https://yt3.ggpht.com/tucH6_ieM2kPUB8rWFDK3oaJjGAvmf_-SerecgM7amU55_l0Ua8BYzTWo4j_SrcZkptxOz44=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@MissesWitch","@MissesWitch","1 year ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugydi7faAyPvkDWPerJ4AaABAg","I thought he was going to say 15%, but 25% is wow!","",""
"https://yt3.ggpht.com/ytc/AIdro_k0Sgi_QAyYFh7o9uYTRYeTOOHoh76ACD3RqLsmqis=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@lynnwiltshire6220","@lynnwiltshire6220","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugwrv3ROTrDmWzqe6X94AaABAg","People like people ️","1",""
"https://yt3.ggpht.com/ytc/AIdro_n84lNRE-hvxmNIu7KTzVHYpvdj9cRK30yPRKtVV6c=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@HoneyBadgarDontGive","@HoneyBadgarDontGive","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwBExARn6f7m8VpNL14AaABAg","Peter is the only one with enough connections, capital and fire power to make this a big exit","11","3 replies"
"https://yt3.ggpht.com/ytc/AIdro_kBA5q-HAiEd1oWA4o1H-1fHdvQPzRznKtSxHZupvU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@andrewvelonis5940","@andrewvelonis5940","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgyyR-3581il5q4OtR54AaABAg","I get that robotics and VR are big and have huge potential, but I'm not convinced on this presentation.  The robot can come into an elderly person's room and give him a pill.  But from what I see, this application needs a person on the other end, operating the robot remotely.  So, where's the advantage over that same person giving the elderly person the pill?","7","3 replies"
"https://yt3.ggpht.com/ytc/AIdro_nnIRUmuuO6W_tIk9D-YmL6t0uNruYgC8TeTjvYqXKl6c9FXiAP47jKyuLrHos6hE_DZw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@janlassen6101","@janlassen6101","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=Ugzs6KsRlsslEpDvpJB4AaABAg","Remote controlling of machines...Wow!! never heard of that before. What a genius to come up with that.","15","1 reply"
"https://yt3.ggpht.com/XDKq0JV6dWOuYo6Uv27dWU5uxeSEOk9t2gyxp6g5eZSkPX2wZmjrgBuEsJhONotI03Sm3O4yFGA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Shin_Raiyu","@Shin_Raiyu","2 years ago","https://www.youtube.com/watch?v=ZqTbOAmh3Tc&lc=UgwdgxrFlQs14yi6IaB4AaABAg","Oh woe! I thought that was gonna end without investment, so I'm surprised! I cantcwait to see what happens","2",""
