"style-scope src","yt-simple-endpoint href","style-scope","Account name","yt-simple-endpoint href 2","yt-core-attributed-string","style-scope 2","yt-core-attributed-string 3"
"https://yt3.ggpht.com/znzfuk9rL9YzK21U0riLia3owJa2l08B3jOJRYFs03r4UHvlO9Sfjcqm5UeRhvg2MJXbSCvg7Cc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@andyptv1996","@andyptv1996","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxhBqNakBJ_Or-u2Xd4AaABAg","Sometimes it happens that genuinely good businesses come into the den without a properly polished/prepared pitch and it hinders them but glad they turned it around and got a deal.","67",""
"https://yt3.ggpht.com/DXrnCoVBu64M4s8zD9Eey8ZoAgZk4YaPyVYn7WdQCG0NoOkUa6RloiDdWav4Niajg_QQmf7XFw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Nagsheadwarrior","@Nagsheadwarrior","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxCxp9o6vzAf9oGT3l4AaABAg","I'm a motorome dealer and duvalay are massive , stocked in all the accessory shops plus supply mattresses direct to motorhome and caravan manufacturers","43",""
"https://yt3.ggpht.com/QnVwP0VC3KQMnXZU8KVWPFUJxveQdmzDODTWwChec8A7dUKO8gbj19jrj8k-nLaX5WAe2VDkqw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@lab_lover_au","@lab_lover_au","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugzo65IrXwJtEy6TUyd4AaABAg&pp=0gcJCSIANpG00pGi","RIP Hilary....she was one of my favs.","28","2 replies"
"https://yt3.ggpht.com/gXTxO24RIO5ZUMhzwilhRZphYzreFEDYp3yHHVhDYZn7S20unKe4wbE4aXYfscTJSTmGBb_4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@123peterJ","@123peterJ","2 years ago (edited)","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgwxBu1ByTxxCbRkfZF4AaABAg","They really should know how much they pay their staff","55","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_nndYxJQjPJk4MRAQdSNgWzcxYCX9rDIIc5rj5_7wk=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@debbiebrooks8481","@debbiebrooks8481","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgzavPJkemeYYFuphx94AaABAg&pp=0gcJCSIANpG00pGi","I love my Duvalay one of the best things we've brought for our caravan so easy & very comfortable.","55","3 replies"
"https://yt3.ggpht.com/ytc/AIdro_m3S-J0Wf5Xz35J5CSSo3sKI5KsbQ1sJ0HQw7XJW_PO9Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@skogis06","@skogis06","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgySWYyvBLIYl5MHPCx4AaABAg","We thought of every single question. Except any that revolves around the business.","23",""
"https://yt3.ggpht.com/ytc/AIdro_nkPwQr9oEMsutHCaTGN8s9Ov9J27EzoeHu7D2EveE=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@reececollison5101","@reececollison5101","1 year ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugy0UpU1Nsc6MasSWlZ4AaABAg","I remember this pitch and always wondered why Hilary often asked for 26% beforehand. Now it makes so much sense","7","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_lQiCcNonrUsLpZXAIz0HFwJMl1DuW4hv9h7rdMihs=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Thepopcornator","@Thepopcornator","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgzEGfo_FyGqD8t6dQh4AaABAg","Rest in Peace, Hillary.","10",""
"https://yt3.ggpht.com/ytc/AIdro_nJa7L_lTmto9uiA2B5zkgpeF2itCtcLi4CV-Igt2Ee2A=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@SiriusMined","@SiriusMined","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxtLALX_g_AVPbqe7J4AaABAg","It's really ridiculous that you can't bring your financial figures with you on paper when you go. They almost always ask. You're allowed to bring things like patents and standing orders, why not financials?","58","7 replies"
"https://yt3.ggpht.com/ytc/AIdro_m6V_FB6T2WxPRn7D3rsGameVsD0iU7RX58tyfhlid5_j4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@stevesalt9005","@stevesalt9005","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxUvXQ7yv3Na53wRn14AaABAg","what a cracking answer that is.
I love Hilary.","19",""
"https://yt3.ggpht.com/ytc/AIdro_mYMvCChIbkLNXLmOMX8SOc_HG8_gSE5LO2sSKj8VE=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@bobstirling6885","@bobstirling6885","3 months ago (edited)","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgwvBnwYUdZwK323Z1F4AaABAg","£800k turnover, £100k net profit.....but we don't know how much money we spend....nobody asked prices and cost of sales which would have given a simple answer. It's an excellent product with really good returns and should be a no-brainer to invest.....they just need a good mentor.","2",""
"https://yt3.ggpht.com/SNiIAk9owFKZVo36QstcTl5-O7t-j1aJn5dEhYBEYVHq-iv9T7kS7xo0c9daJzEo8tCo1g9JFaw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@onlyindominica","@onlyindominica","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugwm7nAKNZuR7XvXUFB4AaABAg&pp=0gcJCSIANpG00pGi","R.I.P Hilary","38","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_nPA8CF03FuX0h-64Bxuz36XjltueMMQPwlbGljDHQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@spoonerstreet32","@spoonerstreet32","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugy4reSVDR6htX9szsl4AaABAg","Holland and the Netherlands, two huge markets.","40","6 replies"
"https://yt3.ggpht.com/ytc/AIdro_kOb7QQDcZFwpMIdd9bTrXMar1ggASA-XZvBJ1dsoZ7ILZXnMflzIOdl1i8MGKOzZIN6g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@b-dogs1038","@b-dogs1038","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxqnVKjQy2mbVKF49t4AaABAg","Debs was always gonna have a problem with the Mrs","20","5 replies"
"https://yt3.ggpht.com/ytc/AIdro_kUrw3gigTzOaBoSRuk-vM3T-K6OpUO0Ts4r8FMV4k=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Clamfaced","@Clamfaced","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxyhH-YcQPZfESMCvV4AaABAg","Hillary stated a few times this was her most successful investment","6",""
"","https://www.youtube.com/@bobbyjones3351","@bobbyjones3351","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxODpFUvL6yBrT53FJ4AaABAg","they were being too harsh nobody ever asks wage bills its usually good product bottom line profits and how much equity","3",""
"","https://www.youtube.com/@danfrost3043","@danfrost3043","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgyoTsynuhaVjtGIDxR4AaABAg","Good product, huge potential, Hilary was right, they just need help and direction.","11",""
"","https://www.youtube.com/@kathleensilva2414","@kathleensilva2414","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugxtu8PSbIkuuvJUZu14AaABAg","RIP Hilary.","4",""
"","https://www.youtube.com/@mycroftsanchez901","@mycroftsanchez901","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxbNTnAV6fYIu_X3nl4AaABAg&pp=0gcJCSIANpG00pGi","Hilary Duvet!","7",""
"","https://www.youtube.com/@littlelizzi3135","@littlelizzi3135","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgwMqfBtfG3WciXG3tl4AaABAg","Hillary was the best dragon by far, canny but with a kind heart  RIP","33","1 reply"
"","https://www.youtube.com/@Marais-cu3vo","@Marais-cu3vo","1 year ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugw3ZN1p8rE69QS7v7F4AaABAg","Debbie was horrible, I could tell she hated them even before she started questioning them.","11",""
"","https://www.youtube.com/@jeremy5939","@jeremy5939","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgwJRAmCDrf_VCV72O54AaABAg","HILARY'S DUVETS!!!","21",""
"","https://www.youtube.com/@4JJA14","@4JJA14","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgzwmGZKoQc63-Q6jnB4AaABAg","Duno... duno","6",""
"","https://www.youtube.com/@Cloud__ffvii","@Cloud__ffvii","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxoRxnmYJXkFrl1rs94AaABAg","Please people do not make any contact with the scammers who talk about financial investments and trading in the comments sections of dragons den videos. The websites they use have fake images of people with non existent offices and ridiculously high rewards being promoted for small investments. I contacted them and asked for a video call and they did everything to avoid face to face correspondence. No legitimate investments company would avoid dealing with you face to face.","4",""
"","https://www.youtube.com/@tamas5931","@tamas5931","3 months ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxH8K39f_lwGXH1cWR4AaABAg","Alan Colleran seems like a very chill guy","",""
"","https://www.youtube.com/@davejones1074","@davejones1074","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugw0BPz9KQtZ6lUlsO94AaABAg&pp=0gcJCSIANpG00pGi","Well done Hillary the other dragons were very stuck up at that time, I think they have improved now,,,,","5",""
"","https://www.youtube.com/@over50andfantabulous59","@over50andfantabulous59","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugx4JuERAtsK58oS6tp4AaABAg","I love these older shows so much better.","8","1 reply"
"","https://www.youtube.com/@Raymond-g6t","@Raymond-g6t","8 months ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugw17LTz8hsGnfVSj1V4AaABAg","Liz has got a real attitude","1",""
"","https://www.youtube.com/@hatch1018","@hatch1018","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxXqnJ-KptJcXGC3Cx4AaABAg","Deborah was just looking to argue. She has no idea what her staff costs are","74","19 replies"
"","https://www.youtube.com/@asha4102","@asha4102","11 months ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugyaob1ddTgmPFh7BwN4AaABAg","Duncan straight to the point.... I'm oat","1",""
"","https://www.youtube.com/@jamielee9350","@jamielee9350","7 days ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxgFrPSSldYYZxWEJF4AaABAg","... Average annual salary in 2010  = £25k  x 10 = £250,000 .... Not rocket science","",""
"https://yt3.ggpht.com/ytc/AIdro_kOb7QQDcZFwpMIdd9bTrXMar1ggASA-XZvBJ1dsoZ7ILZXnMflzIOdl1i8MGKOzZIN6g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@b-dogs1038","@b-dogs1038","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxqnVKjQy2mbVKF49t4AaABAg","Debs was always gonna have a problem with the Mrs","20","5 replies"
"https://yt3.ggpht.com/ytc/AIdro_lhYbrMQZyWpIF4kS_M34m3rrA1wNWbp1eq2ZBv1-U=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@bobbyjones3351","@bobbyjones3351","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxODpFUvL6yBrT53FJ4AaABAg","they were being too harsh nobody ever asks wage bills its usually good product bottom line profits and how much equity","3",""
"https://yt3.ggpht.com/ytc/AIdro_nVeYAh94XcAoRXyeufWuQ_iNFV129AXEmHIeMEsBjmFA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@danfrost3043","@danfrost3043","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgyoTsynuhaVjtGIDxR4AaABAg","Good product, huge potential, Hilary was right, they just need help and direction.","11",""
"https://yt3.ggpht.com/ytc/AIdro_m_hoJdSHNgF-j4T8LrNhprrYRRtkpL53TO07pE0S8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@kathleensilva2414","@kathleensilva2414","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugxtu8PSbIkuuvJUZu14AaABAg","RIP Hilary.","4",""
"https://yt3.ggpht.com/ytc/AIdro_lo9_5VfDgXkUyhbh6OPSw1E1uCMrH-UlervxUSjCA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mycroftsanchez901","@mycroftsanchez901","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxbNTnAV6fYIu_X3nl4AaABAg&pp=0gcJCSIANpG00pGi","Hilary Duvet!","7",""
"https://yt3.ggpht.com/hCwcutE4y93mU39TITTlKExyk0yx5bRsCsP6C7jKUWEeG0uw6eFQpl9W8Ne-yLRwskwtsLqB=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@littlelizzi3135","@littlelizzi3135","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgwMqfBtfG3WciXG3tl4AaABAg","Hillary was the best dragon by far, canny but with a kind heart  RIP","33","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_m5DHdJOQs40hzoitGNZg5x-fmV6OYmJoszNAslGR0idT_rVnRjRUDprHsTC8XFm7CrIA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Marais-cu3vo","@Marais-cu3vo","1 year ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugw3ZN1p8rE69QS7v7F4AaABAg","Debbie was horrible, I could tell she hated them even before she started questioning them.","11",""
"https://yt3.ggpht.com/ytc/AIdro_nkHMdD8-iph0EM_9XXOHFTX5yr1_08Pyl5RsRmTC8NcKJnWauEhfigEgk72JRwumN-OA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jeremy5939","@jeremy5939","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgwJRAmCDrf_VCV72O54AaABAg","HILARY'S DUVETS!!!","21",""
"https://yt3.ggpht.com/ytc/AIdro_l_dZSIBiquG46ecUD8yYfv_Wdo_rCJedivlp2-vAtRu-k=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@4JJA14","@4JJA14","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgzwmGZKoQc63-Q6jnB4AaABAg","Duno... duno","6",""
"https://yt3.ggpht.com/ytc/AIdro_nNRkTDXEqn6XGtAJY3i0G1hlwkKNmaYLFi72-HpCigNFk=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Cloud__ffvii","@Cloud__ffvii","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxoRxnmYJXkFrl1rs94AaABAg","Please people do not make any contact with the scammers who talk about financial investments and trading in the comments sections of dragons den videos. The websites they use have fake images of people with non existent offices and ridiculously high rewards being promoted for small investments. I contacted them and asked for a video call and they did everything to avoid face to face correspondence. No legitimate investments company would avoid dealing with you face to face.","4",""
"https://yt3.ggpht.com/BfmFaY37Y2niFk5tSOeHB0ATDCVJ6VzdEDv7CAZq4WWgM87twuqKgJytmTbWNNc8xRQ3MF07=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@tamas5931","@tamas5931","3 months ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxH8K39f_lwGXH1cWR4AaABAg","Alan Colleran seems like a very chill guy","",""
"https://yt3.ggpht.com/ytc/AIdro_lPSYTcSjs5qIsdkY0Q8ui65A31HkATOKI0Vmzm2Aw1t34=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@davejones1074","@davejones1074","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugw0BPz9KQtZ6lUlsO94AaABAg&pp=0gcJCSIANpG00pGi","Well done Hillary the other dragons were very stuck up at that time, I think they have improved now,,,,","5",""
"https://yt3.ggpht.com/JtK1v_cUeu2hXd8YE-uAPRQaj2qhR0B0r5jvWaQv_nf4CdciGL3gSxZ7l2P5NkNFvJO1almP=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@over50andfantabulous59","@over50andfantabulous59","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugx4JuERAtsK58oS6tp4AaABAg","I love these older shows so much better.","8","1 reply"
"https://yt3.ggpht.com/D8O-6zydkmxDGsczZgzg3-UO9twfWVrU2nz7PossdtU_scKWHhyVKo4jvbpDwHJRsGIficjzlw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Raymond-g6t","@Raymond-g6t","8 months ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugw17LTz8hsGnfVSj1V4AaABAg","Liz has got a real attitude","1",""
"https://yt3.ggpht.com/ytc/AIdro_kGJzQne4tLxXgvjd2qdB4-ZxFvdKrEml04CMC_OW9Qbpq0uVjTTkyvuZ_aG_JA0VwRMg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@hatch1018","@hatch1018","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxXqnJ-KptJcXGC3Cx4AaABAg","Deborah was just looking to argue. She has no idea what her staff costs are","74","19 replies"
"https://yt3.ggpht.com/ytc/AIdro_mahY1DHDU40CuqIJ5BRpFW5oM2CFiWAbiDpqzY3do=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@asha4102","@asha4102","11 months ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=Ugyaob1ddTgmPFh7BwN4AaABAg","Duncan straight to the point.... I'm oat","1",""
"https://yt3.ggpht.com/ytc/AIdro_mrt3x9qV9ux47ZFknd32VGEL_s2H39KGbrIlaareQRp9w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jamielee9350","@jamielee9350","7 days ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxgFrPSSldYYZxWEJF4AaABAg","... Average annual salary in 2010  = £25k  x 10 = £250,000 .... Not rocket science","",""
"https://yt3.ggpht.com/ytc/AIdro_kI0ozsap1cllv_nOftAqt1L53vYmCNJ15-YYKNMw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@moogleking","@moogleking","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgzkxyRgLMLfs96AJ4Z4AaABAg","Rip Hilary","3",""
"https://yt3.ggpht.com/HTZpMLOu3j1PFRDnRk7BKCnOg2LZsvKBN_FdxjidElQU2qRKxuxJarjI9QpiUUkZwp5tBxQOFw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@rock-and-dirt","@rock-and-dirt","10 months ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgxRjzA_-yXVpm9pKn94AaABAg","Holland.... and the Netherlands.....","1",""
"https://yt3.ggpht.com/ytc/AIdro_mymR-MbSZiXcxemf76BWkS2_J1h-FgBePsVD9r7FjOXZDjU4qX1ONi8S2eqHfN6i8s0w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Philippe_Gruijthuijzen","@Philippe_Gruijthuijzen","2 years ago","https://www.youtube.com/watch?v=St7Op6Icys0&lc=UgzUXn0FfKq26g_RRP54AaABAg","She said the same country twice: The Netherlands = Holland","17","3 replies"
