"style-scope src","yt-simple-endpoint href","style-scope","Account name","yt-simple-endpoint href 2","yt-core-attributed-string","style-scope 2"
"","https://www.youtube.com/@b-dogs1038","@b-dogs1038","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgwGghwoy6MfJbt1q8x4AaABAg","You can see how frustrating it is for Sarah . Jo’s unwillingness &/or inability to understand this deal would turn me off too. Shows a lack of good judgement","792"
"","https://www.youtube.com/@alphasia91","@alphasia91","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgyUHzMFFSBherYiTUN4AaABAg","I’m pretty sure the dragons can tell when someone just came for publicity. Like this woman. She didn’t even want to entertain offers","355"
"","https://www.youtube.com/@theforeman1097","@theforeman1097","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=Ugz1fI3vaYMB5-gEBIV4AaABAg","She was clearly only seeking national free advertising","40"
"","https://www.youtube.com/@iielysiumx5811","@iielysiumx5811","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=Ugw_F9H8Nh6K0yPCmep4AaABAg","This was probably the dumbest rejection ever in dragons den, she had the opportunity to bring on one dragon with specialisation in bars and pubs and another in retail for 5% more than what she asked, WHY WOULD YOU REJECT THAT?!?!? She was even offered to buy back the shares essentially for free!!! So frustrating","111"
"","https://www.youtube.com/@moogleking","@moogleking","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgxotnXuMgej55Sw5g54AaABAg","She never wanted an offer only the advertising","59"
"","https://www.youtube.com/@Asif24960","@Asif24960","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgxjprdBloDOefKwQDh4AaABAg","I found the legal entity on company house. For the year ending June 2022 they still have a negative capital balance sheet of -£77k. There’s a famous saying turnover is vanity, profit is sanity and cash flow is king. Dragons not investing was a good move","70"
"","https://www.youtube.com/@carms7758","@carms7758","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgzlNBzVYIv1hZeNha94AaABAg","She trusts her accountant over the brilliant mind of these dragons and what they could do for her!? The fact she said she doesn't understand Sarah says it all.","134"
"","https://www.youtube.com/@captainkirk4519","@captainkirk4519","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgykT6ka5iam_UqVyER4AaABAg&pp=0gcJCSIANpG00pGi","How could she not understand Sarah's offer. I am rubbish at anything business but it seemed pretty clear to me.","140"
"","https://www.youtube.com/@PitTalkAsia","@PitTalkAsia","6 months ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgynTbCIuRiYVuxB1Mt4AaABAg","Her stubbornness to refuse an easy 80% that's going to double her turnover just proves how difficult she will be to work with and her indecisiveness will stop her brand from growing to full potential.","8"
"","https://www.youtube.com/@royfr8136","@royfr8136","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=Ugx9A3fXSOM3SkLPqed4AaABAg","Just wanted publicity and a dragon to say the product was good. They should really try to crack down on this kind of person.","61"
"https://yt3.ggpht.com/ytc/AIdro_nJa7L_lTmto9uiA2B5zkgpeF2itCtcLi4CV-Igt2Ee2A=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@SiriusMined","@SiriusMined","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgxNdusdOkChTeVnq8F4AaABAg&pp=0gcJCSIANpG00pGi","That was a huge mistake to turn down Sarah's offer.","778"
"https://yt3.ggpht.com/ytc/AIdro_ksNo0OCYCEpJ1Y2DWkiPYBnuecMMK3n2XYIS3seg3uL2AZe_z72pGM3SMTEDmmnIugGQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@iamlegend68","@iamlegend68","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=Ugz01DqwZiWIGAc1zzR4AaABAg","Rejecting offers solely on the basis of an accountant's advice shows an inability to make good judgement calls","426"
"https://yt3.ggpht.com/ytc/AIdro_nIheM9IZRzxQurZMirvZaWGPKrS7AqgaT7sbwOPeWTZg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@MosherMike","@MosherMike","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgyILEEY_GvijgEOLWV4AaABAg","Why bring up a subject you don't want to talk about. Irritant.","510"
"https://yt3.ggpht.com/ytc/AIdro_kAfyvzTSqP2oW6CwBrA2d08oxt8mN482RM5tPGVHbU3NU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@rachmadsuhartono","@rachmadsuhartono","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgywLutJn8ytuFXXbTB4AaABAg","Sarah's offer is actually good and matched her equity cap if only she could understand it or bothered to ask about it or not be there only for free marketing","969"
"https://yt3.ggpht.com/ytc/AIdro_myo8mNE5-jgM-H5ZETe8mpx4Y0l65QsoPf4F6a1tY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@herculesrockefeller8969","@herculesrockefeller8969","1 year ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgwUFVBKTjy-xaK-mgR4AaABAg","I'm not a businessperson by any means, but even I recognized that Sarah's offer was a good one.
She immediately gets the expertise, the money, and eventually, the 80% she wanted. It just took patience.
Of course, it's easy for us sitting at home, it's quite different when you are there in front of the Dragons and the cameras!","184"
"https://yt3.ggpht.com/ytc/AIdro_kOb7QQDcZFwpMIdd9bTrXMar1ggASA-XZvBJ1dsoZ7ILZXnMflzIOdl1i8MGKOzZIN6g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@b-dogs1038","@b-dogs1038","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgwGghwoy6MfJbt1q8x4AaABAg","You can see how frustrating it is for Sarah . Jo’s unwillingness &/or inability to understand this deal would turn me off too. Shows a lack of good judgement","792"
"https://yt3.ggpht.com/ytc/AIdro_lf9j1qaoDxC3xb63BpZhlZGf9eDllv4vP8UBNsgMk=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@alphasia91","@alphasia91","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgyUHzMFFSBherYiTUN4AaABAg","I’m pretty sure the dragons can tell when someone just came for publicity. Like this woman. She didn’t even want to entertain offers","355"
"https://yt3.ggpht.com/ytc/AIdro_kx7v9F2WKJ1ExS9-zi8sdi_BcDHiK59VIV_UTO2R-B=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@theforeman1097","@theforeman1097","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=Ugz1fI3vaYMB5-gEBIV4AaABAg","She was clearly only seeking national free advertising","40"
"https://yt3.ggpht.com/ytc/AIdro_kzWE8TAaD9Yivx2P_g6qS8kpYXmcTSLpJeracdwvaONng=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@iielysiumx5811","@iielysiumx5811","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=Ugw_F9H8Nh6K0yPCmep4AaABAg","This was probably the dumbest rejection ever in dragons den, she had the opportunity to bring on one dragon with specialisation in bars and pubs and another in retail for 5% more than what she asked, WHY WOULD YOU REJECT THAT?!?!? She was even offered to buy back the shares essentially for free!!! So frustrating","111"
"https://yt3.ggpht.com/ytc/AIdro_kI0ozsap1cllv_nOftAqt1L53vYmCNJ15-YYKNMw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@moogleking","@moogleking","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgxotnXuMgej55Sw5g54AaABAg","She never wanted an offer only the advertising","59"
"https://yt3.ggpht.com/ytc/AIdro_mlaIP5cNFi9YC1EZhbuqOLlQKZjln9OIT7n9ZrkcQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Asif24960","@Asif24960","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgxjprdBloDOefKwQDh4AaABAg","I found the legal entity on company house. For the year ending June 2022 they still have a negative capital balance sheet of -£77k. There’s a famous saying turnover is vanity, profit is sanity and cash flow is king. Dragons not investing was a good move","70"
"https://yt3.ggpht.com/ytc/AIdro_kICtLoLyE5p4tQcP6oN4VLsz_QjtGksqUC3SiiICthgNTW=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@carms7758","@carms7758","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgzlNBzVYIv1hZeNha94AaABAg","She trusts her accountant over the brilliant mind of these dragons and what they could do for her!? The fact she said she doesn't understand Sarah says it all.","134"
"https://yt3.ggpht.com/ytc/AIdro_l8mozL1VhBkZpKOtBZQ9DSCXrfKmiJRDXL02VDUzINUjw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@captainkirk4519","@captainkirk4519","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgykT6ka5iam_UqVyER4AaABAg&pp=0gcJCSIANpG00pGi","How could she not understand Sarah's offer. I am rubbish at anything business but it seemed pretty clear to me.","140"
"https://yt3.ggpht.com/ytc/AIdro_lbuZ58iE5daMrjlr-JV5Fcyr5DdTD5mqrbKl8pD92vRw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@PitTalkAsia","@PitTalkAsia","6 months ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgynTbCIuRiYVuxB1Mt4AaABAg","Her stubbornness to refuse an easy 80% that's going to double her turnover just proves how difficult she will be to work with and her indecisiveness will stop her brand from growing to full potential.","8"
"https://yt3.ggpht.com/ytc/AIdro_nGYNkhF4ZBHZVBe4DXtmZNSz9GKghJK7Hv0PmxzdIj2Y0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@royfr8136","@royfr8136","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=Ugx9A3fXSOM3SkLPqed4AaABAg","Just wanted publicity and a dragon to say the product was good. They should really try to crack down on this kind of person.","61"
"https://yt3.ggpht.com/ytc/AIdro_mFwh2IrAgSRZ0bfsBI6zmAunMhdQdLYWio4gGzQHiQAgS8RJeBxykBSv3CKlCmqo2Z-A=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@markbrown-sb2zm","@markbrown-sb2zm","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgxZR4pBy8IyLTxOw3J4AaABAg","Mind-boggling how she was given a deal that would come under her advisors stipulated share,this after the turnover has doubled.She shot herself in both feet.","109"
"https://yt3.ggpht.com/ytc/AIdro_k17LRt0RfgjiXqGs8HHXkkTah03er-0m45xEjVAvQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@stevesalt8003","@stevesalt8003","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=Ugz_U_98oKVdhNJfDet4AaABAg","Turn over would double in no time with Sarah. She even said she'd place an order. Missed a trick there.","83"
"https://yt3.ggpht.com/ytc/AIdro_l50P5jtm6E3VzCPwFR8JTIyqudsmaC4kqXcyU3tpiezlw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@-mattm","@-mattm","8 days ago (edited)","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgyMtMFnk5x5MNwEW5Z4AaABAg","5 years later.. Touker has given away more office space and finally got out of bed for 2%.","1"
"https://yt3.ggpht.com/SczVThVm-tegNk_3xcAiFs3dabFGrK-U0uQ0vRntThM-LKvOOkxgPCMgXYjebbkFzwu3tbLSeg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@thisismarcjohnson","@thisismarcjohnson","3 years ago (edited)","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgzFEfwnSLkjjpcZJHV4AaABAg","I think she'll come to regret turning down Sarah's offer, which by the way, was amazing. 60% of a lot is better than 75% of nothing.","190"
"https://yt3.ggpht.com/ytc/AIdro_kyKYN6nMKhyF6lfsxaBhBggLTm_UXP4uFvN9PMRyshUwp-sjIgLnMzEEoqVfCofXlIcQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@WaniZame","@WaniZame","2 years ago (edited)","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgxGIV3BYSkjIuzASZ54AaABAg","Born into money so not used to compromise.","11"
"https://yt3.ggpht.com/ytc/AIdro_mbbb86HdFuCU7ghlxiM9AC1DtTGrt8HZ8LO2dEeqE=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@lukeporter6186","@lukeporter6186","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgzPyV86i4Pj0i5jopF4AaABAg","An off topic comment from me here… but I’m an estate agent and this woman reminds me so much of some of our sellers who just won’t budge a few grand for the sake of hundreds of thousands/ millions of pound deals. It’s the most infuriating thing for me and I resinate with Sarah’s reaction because that was a great offer.","157"
"https://yt3.ggpht.com/ytc/AIdro_l7sjli_SFY57ABO0FpDKZuEEJ4jMWpU6ObFXL1-DDynUo=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@e.a.p3174","@e.a.p3174","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgxZOhasGgAyeBt0yM14AaABAg","If you have someone who already is well connected and successful in an industry it will save you years in achieving your goals.I think the lady would have been smart to take either Peter's or Sarah's offer.","60"
"","https://www.youtube.com/@ImMrFlappy","@ImMrFlappy","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgzwQS_XjgTelCdYmdZ4AaABAg","Considering she already runs such a successful business, Sarah's offer was a no brainer to make the deal with her.","15"
"","https://www.youtube.com/@sivingridborgersen2897","@sivingridborgersen2897","1 year ago (edited)","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgwTorX3h5VTWQA2sG94AaABAg","Agree 100% with the branding issue. It says ""proud to be British"" on the boxes. She talks about making better product than the french, yet she use french language for the product names. Very contradicting branding.","64"
"","https://www.youtube.com/@VeeNessFerrisAshCreme","@VeeNessFerrisAshCreme","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgzIzT0Ph78E2XVYN0x4AaABAg","I have NO idea why this woman was SO insistent that she couldn't offer a little more, she was NOT thinking about the benefits at all, only her own equity","34"
"","https://www.youtube.com/@Jasper-Holland","@Jasper-Holland","3 years ago (edited)","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgxZjMla2kymrbdIeft4AaABAg","that is such a lie, you can tell immediately by the little smirk at the end. She just wanted publicity","98"
"","https://www.youtube.com/@pc9369","@pc9369","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=Ugy258txiWv5r3Rplkx4AaABAg","Sarah’s face after every sip is priceless","35"
"","https://www.youtube.com/@aguyandhiscomputer","@aguyandhiscomputer","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgzgrpCrXHcAMkxvWxF4AaABAg","That ""darn it"" at the end was very convincing","30"
"","https://www.youtube.com/@brightspark4817","@brightspark4817","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgwjIh32dvh121JNNg54AaABAg","the accountant  only goes on what you say not the other way round","5"
"","https://www.youtube.com/@Jex2112","@Jex2112","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgyhL0iDsb8yhzg2Gsd4AaABAg","Sarah’s offer was pretty much perfect, she really messed up not taking it..","35"
"","https://www.youtube.com/@ssc5828","@ssc5828","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=Ugz4FuU9NzQ0WM7lFdd4AaABAg","How did she turn down Sarah’s offer that’s crazy!","52"
"","https://www.youtube.com/@dazediss6629","@dazediss6629","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgyuhaiihEBER5Jp5Kd4AaABAg","Peter “can I have a slice of your other business” Jones.","6"
"","https://www.youtube.com/@HistoryonYouTube","@HistoryonYouTube","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgwsEhdcWhRdUQ7k1Rx4AaABAg","It really winds me up when people don't watch the programme beforehand and realise that they have to give figures.  I once had a situation in business where someone refused to give me figures on a first meeting.for a business we were considering buying.  Afterwards I got calls from them offering to give me everything I asked for, I told them that they had missed the boat.","15"
"","https://www.youtube.com/@sanjanewmoonlife","@sanjanewmoonlife","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgzVA7Xuj5_LEiZUCG54AaABAg","She came here only to advertise her cocktail","9"
"","https://www.youtube.com/@Cycke86","@Cycke86","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgwDWSgJxhPOk6XErKp4AaABAg","It's very annoying when people try to make idiots out of experienced investors. They know she simply owns only 25% of the business. Jo missed a chance to come clean.","5"
"https://yt3.ggpht.com/rzrQYU_e74OPXjPgKHjid8pXz7soqeaManNpwbeE114B7GWyD36iAqku2bXWq-s-rm6nD-nm=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ImMrFlappy","@ImMrFlappy","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgzwQS_XjgTelCdYmdZ4AaABAg","Considering she already runs such a successful business, Sarah's offer was a no brainer to make the deal with her.","15"
"https://yt3.ggpht.com/ytc/AIdro_mudKMNTSMrmF8iI43JOuwRvoexgnBkDVEFCb5lSHXq7w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@sivingridborgersen2897","@sivingridborgersen2897","1 year ago (edited)","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgwTorX3h5VTWQA2sG94AaABAg","Agree 100% with the branding issue. It says ""proud to be British"" on the boxes. She talks about making better product than the french, yet she use french language for the product names. Very contradicting branding.","64"
"https://yt3.ggpht.com/ipbJJZjmTlWOBnXeLGjYwHmxVMtSLvfwqssSYZYaeyd8renDSHXDJIPZOPtbJTmeGVIKOm8VBg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@VeeNessFerrisAshCreme","@VeeNessFerrisAshCreme","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgzIzT0Ph78E2XVYN0x4AaABAg","I have NO idea why this woman was SO insistent that she couldn't offer a little more, she was NOT thinking about the benefits at all, only her own equity","34"
"https://yt3.ggpht.com/Rq__qf8bnksAeXOg9zKdlYsJZuZc_b2TKiTNGFHLaAcKSzBJtfDkD6F0ddeePd78IglNV8Tm=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Jasper-Holland","@Jasper-Holland","3 years ago (edited)","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgxZjMla2kymrbdIeft4AaABAg","that is such a lie, you can tell immediately by the little smirk at the end. She just wanted publicity","98"
"https://yt3.ggpht.com/ytc/AIdro_kdn1s4FE_qwEbg2XUSP5S3eN2D6nMeYfksxd4FSbU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@pc9369","@pc9369","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=Ugy258txiWv5r3Rplkx4AaABAg","Sarah’s face after every sip is priceless","35"
"https://yt3.ggpht.com/ytc/AIdro_l_sEo9VHVXKWIc-LtRdgHOseuUvMvrWnWR-zpjdnGAxQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@aguyandhiscomputer","@aguyandhiscomputer","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgzgrpCrXHcAMkxvWxF4AaABAg","That ""darn it"" at the end was very convincing","30"
"https://yt3.ggpht.com/ytc/AIdro_mb5w2kRpev0Jd2mdHmN7m5KzWMQjyWkXfnf3tN5LY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@brightspark4817","@brightspark4817","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgwjIh32dvh121JNNg54AaABAg","the accountant  only goes on what you say not the other way round","5"
"https://yt3.ggpht.com/vbYVNhewnu4aaeRjQCoobNEdM8OSJlzLfW9kI3SVEHVMLANZmeKqrpL3sB2z-HEpYMb3yb831g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Jex2112","@Jex2112","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgyhL0iDsb8yhzg2Gsd4AaABAg","Sarah’s offer was pretty much perfect, she really messed up not taking it..","35"
"https://yt3.ggpht.com/ytc/AIdro_lQ0k65SfWtoxNwd5ZUSVGoZPU09hm_BweybrQGyOg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ssc5828","@ssc5828","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=Ugz4FuU9NzQ0WM7lFdd4AaABAg","How did she turn down Sarah’s offer that’s crazy!","52"
"https://yt3.ggpht.com/ytc/AIdro_mkON5vLFFvr_nuzR3ptPHax0flWrH5YSpSvBCo0iw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@dazediss6629","@dazediss6629","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgyuhaiihEBER5Jp5Kd4AaABAg","Peter “can I have a slice of your other business” Jones.","6"
"https://yt3.ggpht.com/ytc/AIdro_kYwwcz6N5DO4oQl4br-MCVKrLi8VWbNGPDgb6XibVo9A=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@HistoryonYouTube","@HistoryonYouTube","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgwsEhdcWhRdUQ7k1Rx4AaABAg","It really winds me up when people don't watch the programme beforehand and realise that they have to give figures.  I once had a situation in business where someone refused to give me figures on a first meeting.for a business we were considering buying.  Afterwards I got calls from them offering to give me everything I asked for, I told them that they had missed the boat.","15"
"https://yt3.ggpht.com/ytc/AIdro_lc2BJlb7-YYBeXFIw2uXHruivBHaOeiq9LWCt4MxUX05ZZ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@sanjanewmoonlife","@sanjanewmoonlife","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgzVA7Xuj5_LEiZUCG54AaABAg","She came here only to advertise her cocktail","9"
"https://yt3.ggpht.com/ytc/AIdro_lr1YQC7VnaDPW-_ZqrKZfNKmAxvINyi_aWUt3NZ0c=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Cycke86","@Cycke86","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgwDWSgJxhPOk6XErKp4AaABAg","It's very annoying when people try to make idiots out of experienced investors. They know she simply owns only 25% of the business. Jo missed a chance to come clean.","5"
"https://yt3.ggpht.com/ytc/AIdro_kWi8NevbXoo6u6epOxIxui_8MYRIgvU8P2_0kKY9QeWxc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@sadikmeah4057","@sadikmeah4057","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgzeMRTMmmhzHPuS9a54AaABAg","Accountant was probably worried about losing his client that he gave advice accordingly","4"
"https://yt3.ggpht.com/ytc/AIdro_lQtucvw1A_qk8garF3E-Tg7X9vpwHWXAwRSPQLJ4WANAudxQvXyhqpaAippWzhb8YDug=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@oyayemayafaro7307","@oyayemayafaro7307","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=Ugy60yFMSVLJwL4Uv4Z4AaABAg","A part of me wants to be annoyed by her because she's only here for publicity. But she already knew the business was going to flourish and just wanted some free marketing for an extra push - you gotta do what you gotta do","24"
"https://yt3.ggpht.com/jBdmLKKvoAELoSkA25oJEy92r77uvYIS1Y6hywD5MqTWik4gwgnbIl7Z94mAQOQTtrdVYsk25A=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@inspirationalbuddy5711","@inspirationalbuddy5711","3 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgxHRPeUgtgSaLk86rt4AaABAg","Sarahs offer definitely had power in it","45"
"https://yt3.ggpht.com/Wv6szxsKLdryS4av_nIIc7W20knhW6OT1bjlth7smdp6Xx12E7EQPgjRHSTVeIwGgcIgGBII3g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@outsideconfidence12","@outsideconfidence12","2 years ago","https://www.youtube.com/watch?v=lumhxORscKA&lc=UgwNuQpP-suSC0QEicp4AaABAg","Pretty clear that she has someone else owning more shares","4"
